id,type,name,status,description,epic
1,TASK,Погулять с собакой,NEW,Выучить команду - лежать
2,TASK,Заправить авто,NEW,Олви 92-й
3,EPIC,Сварить россольник,NEW,по рецепту бабушки
7,EPIC,Пожарить гренки,IN_PROGRESS,к завтраку
4,SUBTASK,Сварить бульон,NEW,Варить 40 минут,3
5,SUBTASK,Нарезать и добавить соленые огурцы,NEW,Резать кубиками,3
6,SUBTASK,Добавить перловку и картошку,NEW,3 столовые ложки перловки,3
8,SUBTASK,Нарезать хлеб,DONE,брусочками,7
9,SUBTASK,Взбить яйца,NEW,3шт.,7
10,SUBTASK,Обвалять и обжарить,NEW,на среднем огне,7

3,7,2,5,1